<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
VTBR;D;12/12/22;00:00:00;0.0167150;0.0167800;0.0166100;0.0166900;16460710000
VTBR;D;13/12/22;00:00:00;0.0167100;0.0167250;0.0165850;0.0166300;17115280000
VTBR;D;14/12/22;00:00:00;0.0166300;0.0166450;0.0163200;0.0164150;25623930000
VTBR;D;15/12/22;00:00:00;0.0163700;0.0164200;0.0160450;0.0161250;36478020000
VTBR;D;16/12/22;00:00:00;0.0161050;0.0162900;0.0160800;0.0161800;17132250000
VTBR;D;19/12/22;00:00:00;0.0161300;0.0162400;0.0160100;0.0160300;24284010000
VTBR;D;20/12/22;00:00:00;0.0159950;0.0164900;0.0158800;0.0164250;34429850000
VTBR;D;21/12/22;00:00:00;0.0164850;0.0165350;0.0162100;0.0163800;21706230000
VTBR;D;22/12/22;00:00:00;0.0164450;0.0171800;0.0163200;0.0170450;91634950000
VTBR;D;23/12/22;00:00:00;0.0170450;0.0171500;0.0169000;0.0169300;40127950000
VTBR;D;26/12/22;00:00:00;0.0170100;0.0172000;0.0169550;0.0171050;40149070000
VTBR;D;27/12/22;00:00:00;0.0171750;0.0173350;0.0169400;0.0170000;44682240000
VTBR;D;28/12/22;00:00:00;0.0169950;0.0170450;0.0162200;0.0164750;148049690000
VTBR;D;29/12/22;00:00:00;0.0164900;0.0166700;0.0163650;0.0166100;38538600000
VTBR;D;30/12/22;00:00:00;0.0166500;0.0167200;0.0163500;0.0163900;50954270000
VTBR;D;03/01/23;00:00:00;0.0163800;0.0165000;0.0163450;0.0164450;21271860000
VTBR;D;04/01/23;00:00:00;0.0164400;0.0165250;0.0163800;0.0164300;12758510000
VTBR;D;05/01/23;00:00:00;0.0164900;0.0164900;0.0162350;0.0163200;15480360000
VTBR;D;06/01/23;00:00:00;0.0163350;0.0163550;0.0161700;0.0162050;16097750000
VTBR;D;09/01/23;00:00:00;0.0162750;0.0165350;0.0162300;0.0164600;39479900000
VTBR;D;10/01/23;00:00:00;0.0164200;0.0164400;0.0163000;0.0163650;17301730000
VTBR;D;11/01/23;00:00:00;0.0163500;0.0167600;0.0163200;0.0166800;52799380000
VTBR;D;12/01/23;00:00:00;0.0167600;0.0167800;0.0165200;0.0165850;30803420000
VTBR;D;13/01/23;00:00:00;0.0165700;0.0168200;0.0164650;0.0166450;41096090000
VTBR;D;16/01/23;00:00:00;0.0167200;0.0171450;0.0167150;0.0171300;59552400000
VTBR;D;17/01/23;00:00:00;0.0171400;0.0171700;0.0167000;0.0167100;51315650000
VTBR;D;18/01/23;00:00:00;0.0167450;0.0169600;0.0166550;0.0167300;31598950000
VTBR;D;19/01/23;00:00:00;0.0167300;0.0168200;0.0165050;0.0166500;40531270000
VTBR;D;20/01/23;00:00:00;0.0166800;0.0167350;0.0165250;0.0167150;19873410000
VTBR;D;23/01/23;00:00:00;0.0167700;0.0168800;0.0167000;0.0168200;27854880000
VTBR;D;24/01/23;00:00:00;0.0168400;0.0169000;0.0165800;0.0165900;27503440000
VTBR;D;25/01/23;00:00:00;0.0165900;0.0167500;0.0163300;0.0166300;45047970000
VTBR;D;26/01/23;00:00:00;0.0166650;0.0167350;0.0165550;0.0166000;18822490000
VTBR;D;27/01/23;00:00:00;0.0165750;0.0166850;0.0165450;0.0165850;21751040000
VTBR;D;30/01/23;00:00:00;0.0165450;0.0170250;0.0164700;0.0167950;74325460000
VTBR;D;31/01/23;00:00:00;0.0168250;0.0169800;0.0167900;0.0169500;38845870000
VTBR;D;01/02/23;00:00:00;0.0169550;0.0173950;0.0169000;0.0171150;89491450000
VTBR;D;02/02/23;00:00:00;0.0171500;0.0172500;0.0168050;0.0170250;52951700000
VTBR;D;03/02/23;00:00:00;0.0170050;0.0170650;0.0166400;0.0169150;46821830000
VTBR;D;06/02/23;00:00:00;0.0169200;0.0171600;0.0168600;0.0171300;49249930000
VTBR;D;07/02/23;00:00:00;0.0170250;0.0173500;0.0168800;0.0171000;90711710000
VTBR;D;08/02/23;00:00:00;0.0171200;0.0172800;0.0169550;0.0170200;47761950000
VTBR;D;09/02/23;00:00:00;0.0170350;0.0170800;0.0169000;0.0169950;29827100000
VTBR;D;10/02/23;00:00:00;0.0170100;0.0170150;0.0169050;0.0169450;17534800000
VTBR;D;13/02/23;00:00:00;0.0169550;0.0170250;0.0167750;0.0168300;23028590000
VTBR;D;14/02/23;00:00:00;0.0168300;0.0168500;0.0164000;0.0168400;41019710000
VTBR;D;15/02/23;00:00:00;0.0166500;0.0166850;0.0159300;0.0160400;66786080000
VTBR;D;16/02/23;00:00:00;0.0161950;0.0163550;0.0158100;0.0160000;56961230000
VTBR;D;17/02/23;00:00:00;0.0159950;0.0161250;0.0158550;0.0159850;31679480000
VTBR;D;20/02/23;00:00:00;0.0160350;0.0163350;0.0159050;0.0162150;38431480000
VTBR;D;21/02/23;00:00:00;0.0162200;0.0166650;0.0162200;0.0164000;52675550000
VTBR;D;22/02/23;00:00:00;0.0163850;0.0164450;0.0162950;0.0163400;13081400000
VTBR;D;24/02/23;00:00:00;0.0163500;0.0164400;0.0160950;0.0162050;23759300000
VTBR;D;27/02/23;00:00:00;0.0161550;0.0165850;0.0161250;0.0164150;33991930000
VTBR;D;28/02/23;00:00:00;0.0164150;0.0166150;0.0163400;0.0164600;30745220000
VTBR;D;01/03/23;00:00:00;0.0165100;0.0166900;0.0164600;0.0166500;39723060000
VTBR;D;02/03/23;00:00:00;0.0166450;0.0167250;0.0162350;0.0164050;40073750000
VTBR;D;03/03/23;00:00:00;0.0164300;0.0166000;0.0163850;0.0165850;22263850000
VTBR;D;06/03/23;00:00:00;0.0166450;0.0168100;0.0166300;0.0167700;30677970000
VTBR;D;07/03/23;00:00:00;0.0168000;0.0168650;0.0166750;0.0167650;24468150000
VTBR;D;09/03/23;00:00:00;0.0167900;0.0168350;0.0166550;0.0166800;21167180000
VTBR;D;10/03/23;00:00:00;0.0166250;0.0166300;0.0164050;0.0164900;33073230000
VTBR;D;13/03/23;00:00:00;0.0165550;0.0166750;0.0163400;0.0164550;32527020000
VTBR;D;14/03/23;00:00:00;0.0164650;0.0166450;0.0163950;0.0165500;24974170000
VTBR;D;15/03/23;00:00:00;0.0165550;0.0166750;0.0163550;0.0164600;36079110000
VTBR;D;16/03/23;00:00:00;0.0164500;0.0165050;0.0162900;0.0164250;22686130000
VTBR;D;17/03/23;00:00:00;0.0164900;0.0168000;0.0164500;0.0166900;71790990000
VTBR;D;20/03/23;00:00:00;0.0173100;0.0191900;0.0171800;0.0189950;672112190000
VTBR;D;21/03/23;00:00:00;0.0189900;0.0193450;0.0180350;0.0182750;401412100000
VTBR;D;22/03/23;00:00:00;0.0182550;0.0186000;0.0181350;0.0184050;100705930000
VTBR;D;23/03/23;00:00:00;0.0184050;0.0185550;0.0180500;0.0181550;64334630000
VTBR;D;24/03/23;00:00:00;0.0182000;0.0182400;0.0177250;0.0179000;126429630000
VTBR;D;27/03/23;00:00:00;0.0179800;0.0184750;0.0179150;0.0183400;90308310000
VTBR;D;28/03/23;00:00:00;0.0183800;0.0185200;0.0180850;0.0183000;50902130000
VTBR;D;29/03/23;00:00:00;0.0183600;0.0184650;0.0181750;0.0183400;54037770000
VTBR;D;30/03/23;00:00:00;0.0183400;0.0184450;0.0182500;0.0183600;33758680000
VTBR;D;31/03/23;00:00:00;0.0183950;0.0184200;0.0178650;0.0181400;68290810000
VTBR;D;03/04/23;00:00:00;0.0181900;0.0200300;0.0180300;0.0199100;401631560000
VTBR;D;04/04/23;00:00:00;0.0199950;0.0209200;0.0197950;0.0203700;483741540000
VTBR;D;05/04/23;00:00:00;0.0204050;0.0204250;0.0187100;0.0188950;545335170000
VTBR;D;06/04/23;00:00:00;0.0188500;0.0191750;0.0186100;0.0187700;145526290000
VTBR;D;07/04/23;00:00:00;0.0187850;0.0188900;0.0186800;0.0188300;58893220000
VTBR;D;10/04/23;00:00:00;0.0189650;0.0190750;0.0188500;0.0190400;88028570000
VTBR;D;11/04/23;00:00:00;0.0190850;0.0191400;0.0183450;0.0185800;139371620000
VTBR;D;12/04/23;00:00:00;0.0186150;0.0188000;0.0184700;0.0186550;59918540000
VTBR;D;13/04/23;00:00:00;0.0187000;0.0188250;0.0184850;0.0186400;53271580000
VTBR;D;14/04/23;00:00:00;0.0186300;0.0187400;0.0184050;0.0186950;42787110000
VTBR;D;17/04/23;00:00:00;0.0188150;0.0194500;0.0187400;0.0193100;192718800000
VTBR;D;18/04/23;00:00:00;0.0193200;0.0194550;0.0190800;0.0194100;97317340000
VTBR;D;19/04/23;00:00:00;0.0195100;0.0198750;0.0188500;0.0193150;217803010000
VTBR;D;20/04/23;00:00:00;0.0194200;0.0203650;0.0193050;0.0200300;250328190000
VTBR;D;21/04/23;00:00:00;0.0200450;0.0203100;0.0198600;0.0201950;103508740000
VTBR;D;24/04/23;00:00:00;0.0201200;0.0206400;0.0199100;0.0200100;167303860000
VTBR;D;25/04/23;00:00:00;0.0200500;0.0201800;0.0196050;0.0197650;137479660000
VTBR;D;26/04/23;00:00:00;0.0198250;0.0208850;0.0197800;0.0207400;323518140000
VTBR;D;27/04/23;00:00:00;0.0208500;0.0227900;0.0208150;0.0224650;702910810000
VTBR;D;28/04/23;00:00:00;0.0225000;0.0229500;0.0217500;0.0222200;468352280000
VTBR;D;02/05/23;00:00:00;0.0222750;0.0228750;0.0210950;0.0218800;370025960000
VTBR;D;03/05/23;00:00:00;0.0218600;0.0218600;0.0208000;0.0209550;294674910000
VTBR;D;04/05/23;00:00:00;0.0210700;0.0213500;0.0206050;0.0210950;197133090000
VTBR;D;05/05/23;00:00:00;0.0211350;0.0217950;0.0209000;0.0210600;237731810000
VTBR;D;08/05/23;00:00:00;0.0211700;0.0213150;0.0206750;0.0206900;99230760000
VTBR;D;10/05/23;00:00:00;0.0207650;0.0221800;0.0207500;0.0221000;286343900000
VTBR;D;11/05/23;00:00:00;0.0220900;0.0224550;0.0212200;0.0216650;313515060000
VTBR;D;12/05/23;00:00:00;0.0216150;0.0219200;0.0214100;0.0217100;135267770000
VTBR;D;15/05/23;00:00:00;0.0219600;0.0224900;0.0218100;0.0224800;137057380000
VTBR;D;16/05/23;00:00:00;0.0225450;0.0226900;0.0220100;0.0223300;137672050000
VTBR;D;17/05/23;00:00:00;0.0223650;0.0234850;0.0221150;0.0233450;435873930000
VTBR;D;18/05/23;00:00:00;0.0234550;0.0241450;0.0228100;0.0232100;499991520000
VTBR;D;19/05/23;00:00:00;0.0230900;0.0236400;0.0228100;0.0231300;220924010000
VTBR;D;22/05/23;00:00:00;0.0233950;0.0234800;0.0226100;0.0228850;170964670000
VTBR;D;23/05/23;00:00:00;0.0231250;0.0238000;0.0228000;0.0236600;302238790000
VTBR;D;24/05/23;00:00:00;0.0237750;0.0240700;0.0232900;0.0236250;291400320000
VTBR;D;25/05/23;00:00:00;0.0236000;0.0237500;0.0228800;0.0232200;254696600000
VTBR;D;26/05/23;00:00:00;0.0231400;0.0236400;0.0228800;0.0232500;221684160000
VTBR;D;29/05/23;00:00:00;0.0234550;0.0235900;0.0229250;0.0232050;219119720000
VTBR;D;30/05/23;00:00:00;0.0228550;0.0231950;0.0222800;0.0224850;231407610000
VTBR;D;31/05/23;00:00:00;0.0223600;0.0224750;0.0219550;0.0222000;176104280000
VTBR;D;01/06/23;00:00:00;0.0222550;0.0223600;0.0212650;0.0214250;194380620000
VTBR;D;02/06/23;00:00:00;0.0205100;0.0227500;0.0202300;0.0226300;618562840000
VTBR;D;05/06/23;00:00:00;0.0226600;0.0230300;0.0217000;0.0219050;298874300000
VTBR;D;06/06/23;00:00:00;0.0218450;0.0226250;0.0214600;0.0223350;214094990000
VTBR;D;07/06/23;00:00:00;0.0223450;0.0232450;0.0223200;0.0229600;360586200000
VTBR;D;08/06/23;00:00:00;0.0229150;0.0231700;0.0226750;0.0227500;169475440000
VTBR;D;09/06/23;00:00:00;0.0228200;0.0230750;0.0226500;0.0227850;118589880000
VTBR;D;13/06/23;00:00:00;0.0230100;0.0233300;0.0228150;0.0230200;183620640000
VTBR;D;14/06/23;00:00:00;0.0231200;0.0232300;0.0229200;0.0230500;104683950000
VTBR;D;15/06/23;00:00:00;0.0230400;0.0231000;0.0227600;0.0230500;108581180000
VTBR;D;16/06/23;00:00:00;0.0230600;0.0231650;0.0226850;0.0229750;110697820000
VTBR;D;19/06/23;00:00:00;0.0229400;0.0230600;0.0227800;0.0228850;87274530000
VTBR;D;20/06/23;00:00:00;0.0228200;0.0229000;0.0223650;0.0226950;114741440000
VTBR;D;21/06/23;00:00:00;0.0226950;0.0230000;0.0225250;0.0227750;90504800000
VTBR;D;22/06/23;00:00:00;0.0227200;0.0228150;0.0209000;0.0223300;122769880000
VTBR;D;23/06/23;00:00:00;0.0222050;0.0225250;0.0216000;0.0220000;209154200000
VTBR;D;26/06/23;00:00:00;0.0222750;0.0223500;0.0214250;0.0218800;189793000000
VTBR;D;27/06/23;00:00:00;0.0219400;0.0221550;0.0216100;0.0218100;128589240000
VTBR;D;28/06/23;00:00:00;0.0218250;0.0219500;0.0216000;0.0216750;77276810000
VTBR;D;29/06/23;00:00:00;0.0216500;0.0219500;0.0215500;0.0218050;96156660000
VTBR;D;30/06/23;00:00:00;0.0218150;0.0219350;0.0216450;0.0216850;50797120000
VTBR;D;03/07/23;00:00:00;0.0217850;0.0220900;0.0216750;0.0220900;112964170000
VTBR;D;04/07/23;00:00:00;0.0221450;0.0226950;0.0220700;0.0224300;217241950000
VTBR;D;05/07/23;00:00:00;0.0225250;0.0226650;0.0222050;0.0224400;98755880000
VTBR;D;06/07/23;00:00:00;0.0224500;0.0225550;0.0222950;0.0224150;97633990000
VTBR;D;07/07/23;00:00:00;0.0224350;0.0225100;0.0220250;0.0224850;84839410000
VTBR;D;10/07/23;00:00:00;0.0226500;0.0230250;0.0226200;0.0230100;139295950000
VTBR;D;11/07/23;00:00:00;0.0230200;0.0234500;0.0228500;0.0233600;258101450000
VTBR;D;12/07/23;00:00:00;0.0234300;0.0234850;0.0230200;0.0232000;150859970000
VTBR;D;13/07/23;00:00:00;0.0232300;0.0233500;0.0229000;0.0230750;96432900000
VTBR;D;14/07/23;00:00:00;0.0230500;0.0233700;0.0229400;0.0232750;86181420000
VTBR;D;17/07/23;00:00:00;0.0230850;0.0233450;0.0229150;0.0232300;85119560000
VTBR;D;18/07/23;00:00:00;0.0232650;0.0236750;0.0232200;0.0235400;158394080000
VTBR;D;19/07/23;00:00:00;0.0236050;0.0236350;0.0232800;0.0233500;83678200000
VTBR;D;20/07/23;00:00:00;0.0234000;0.0234100;0.0227100;0.0227600;135384300000
VTBR;D;21/07/23;00:00:00;0.0228050;0.0231150;0.0227600;0.0230350;81577090000
VTBR;D;24/07/23;00:00:00;0.0231000;0.0232900;0.0230150;0.0232250;57414910000
VTBR;D;25/07/23;00:00:00;0.0232550;0.0234100;0.0231800;0.0233100;62670700000
VTBR;D;26/07/23;00:00:00;0.0233200;0.0235600;0.0232100;0.0234900;91224560000
VTBR;D;27/07/23;00:00:00;0.0235550;0.0253000;0.0235450;0.0251000;514180370000
VTBR;D;28/07/23;00:00:00;0.0251300;0.0252850;0.0246350;0.0250800;227129190000
VTBR;D;31/07/23;00:00:00;0.0253500;0.0259500;0.0252400;0.0258150;251729180000
VTBR;D;01/08/23;00:00:00;0.0259100;0.0260000;0.0254150;0.0256300;195215390000
VTBR;D;02/08/23;00:00:00;0.0256300;0.0256850;0.0253400;0.0256000;98095980000
VTBR;D;03/08/23;00:00:00;0.0255500;0.0273100;0.0254150;0.0270700;425276690000
VTBR;D;04/08/23;00:00:00;0.0271000;0.0275500;0.0259400;0.0265250;392131170000
VTBR;D;07/08/23;00:00:00;0.0266200;0.0270400;0.0256300;0.0260750;204235470000
VTBR;D;08/08/23;00:00:00;0.0260000;0.0266600;0.0254000;0.0266600;221728840000
VTBR;D;09/08/23;00:00:00;0.0267100;0.0269650;0.0262400;0.0265450;121249640000
VTBR;D;10/08/23;00:00:00;0.0266850;0.0288000;0.0265250;0.0285500;649453760000
VTBR;D;11/08/23;00:00:00;0.0285350;0.0288200;0.0280800;0.0283000;247000680000
VTBR;D;14/08/23;00:00:00;0.0286400;0.0287900;0.0272700;0.0274600;302253490000
VTBR;D;15/08/23;00:00:00;0.0272400;0.0279900;0.0270550;0.0271950;192399520000
VTBR;D;16/08/23;00:00:00;0.0273150;0.0274050;0.0262550;0.0267750;222313760000
VTBR;D;17/08/23;00:00:00;0.0270050;0.0280800;0.0265550;0.0278450;203779770000
VTBR;D;18/08/23;00:00:00;0.0279000;0.0283200;0.0276050;0.0279600;195847260000
VTBR;D;21/08/23;00:00:00;0.0281250;0.0282400;0.0277150;0.0278700;103141040000
VTBR;D;22/08/23;00:00:00;0.0278650;0.0279000;0.0275050;0.0277350;97657060000
VTBR;D;23/08/23;00:00:00;0.0278100;0.0278100;0.0267700;0.0270200;160564460000
VTBR;D;24/08/23;00:00:00;0.0271950;0.0276500;0.0269050;0.0276250;100953420000
VTBR;D;25/08/23;00:00:00;0.0276200;0.0280450;0.0275000;0.0278550;112597250000
VTBR;D;28/08/23;00:00:00;0.0279650;0.0285000;0.0279500;0.0284350;138392560000
VTBR;D;29/08/23;00:00:00;0.0284400;0.0286400;0.0280500;0.0282400;125144000000
VTBR;D;30/08/23;00:00:00;0.0283050;0.0283750;0.0278500;0.0281000;85658230000
VTBR;D;31/08/23;00:00:00;0.0281800;0.0291750;0.0281500;0.0288250;264151520000
VTBR;D;01/09/23;00:00:00;0.0288250;0.0289900;0.0285750;0.0287900;86901590000
VTBR;D;04/09/23;00:00:00;0.0289950;0.0293850;0.0288900;0.0292950;137960900000
VTBR;D;05/09/23;00:00:00;0.0292750;0.0293150;0.0287000;0.0289950;150392350000
VTBR;D;06/09/23;00:00:00;0.0289950;0.0289950;0.0283150;0.0285150;98768090000
VTBR;D;07/09/23;00:00:00;0.0285000;0.0287150;0.0270750;0.0275450;231372030000
VTBR;D;08/09/23;00:00:00;0.0276700;0.0277400;0.0267350;0.0271900;162441130000
VTBR;D;11/09/23;00:00:00;0.0271400;0.0275450;0.0265200;0.0266650;170865450000
VTBR;D;12/09/23;00:00:00;0.0269350;0.0274200;0.0267000;0.0273550;130835110000
VTBR;D;13/09/23;00:00:00;0.0274000;0.0275750;0.0265550;0.0266700;108088910000
VTBR;D;14/09/23;00:00:00;0.0267050;0.0268200;0.0259250;0.0266050;162008090000
VTBR;D;15/09/23;00:00:00;0.0266650;0.0271800;0.0264900;0.0270850;111764890000
VTBR;D;18/09/23;00:00:00;0.0272400;0.0273750;0.0266700;0.0268700;95572930000
VTBR;D;19/09/23;00:00:00;0.0268700;0.0268700;0.0256300;0.0256700;203389110000
VTBR;D;20/09/23;00:00:00;0.0256500;0.0260000;0.0249050;0.0255400;231188940000
VTBR;D;21/09/23;00:00:00;0.0254850;0.0256700;0.0245150;0.0246000;165780990000
VTBR;D;22/09/23;00:00:00;0.0247150;0.0252500;0.0244800;0.0251250;146855150000
VTBR;D;25/09/23;00:00:00;0.0251900;0.0253500;0.0248550;0.0251200;84295490000
VTBR;D;26/09/23;00:00:00;0.0250550;0.0257150;0.0246800;0.0255000;132101540000
VTBR;D;27/09/23;00:00:00;0.0255600;0.0258850;0.0253400;0.0256150;92323310000
VTBR;D;28/09/23;00:00:00;0.0256250;0.0259850;0.0254400;0.0258050;104157770000
VTBR;D;29/09/23;00:00:00;0.0259100;0.0261000;0.0255500;0.0257000;96079820000
VTBR;D;02/10/23;00:00:00;0.0257500;0.0258700;0.0252000;0.0253100;87904900000
VTBR;D;03/10/23;00:00:00;0.0252600;0.0253800;0.0248950;0.0251900;91019780000
VTBR;D;04/10/23;00:00:00;0.0251400;0.0253800;0.0248000;0.0248900;73447240000
VTBR;D;05/10/23;00:00:00;0.0248900;0.0250250;0.0246300;0.0247950;75595860000
VTBR;D;06/10/23;00:00:00;0.0249850;0.0251700;0.0246400;0.0251500;78143010000
VTBR;D;09/10/23;00:00:00;0.0253600;0.0255850;0.0252350;0.0254700;134200490000
VTBR;D;10/10/23;00:00:00;0.0254450;0.0255250;0.0252500;0.0253400;62204320000
VTBR;D;11/10/23;00:00:00;0.0254000;0.0254700;0.0247400;0.0248450;87440990000
VTBR;D;12/10/23;00:00:00;0.0248500;0.0251950;0.0247500;0.0251750;62834850000
VTBR;D;13/10/23;00:00:00;0.0251700;0.0256400;0.0250400;0.0253800;81619840000
VTBR;D;16/10/23;00:00:00;0.0254900;0.0261400;0.0254400;0.0259800;120053660000
VTBR;D;17/10/23;00:00:00;0.0259650;0.0264750;0.0258500;0.0261950;139677640000
VTBR;D;18/10/23;00:00:00;0.0262550;0.0263950;0.0257600;0.0261200;91194560000
VTBR;D;19/10/23;00:00:00;0.0260550;0.0263900;0.0258650;0.0261700;68442450000
VTBR;D;20/10/23;00:00:00;0.0262200;0.0262250;0.0257300;0.0259950;88267730000
VTBR;D;23/10/23;00:00:00;0.0260650;0.0263000;0.0259650;0.0261100;63497540000
VTBR;D;24/10/23;00:00:00;0.0260950;0.0267650;0.0259850;0.0266150;107798020000
VTBR;D;25/10/23;00:00:00;0.0266050;0.0268700;0.0263000;0.0263950;94767310000
VTBR;D;26/10/23;00:00:00;0.0264650;0.0265400;0.0255000;0.0255500;158762860000
VTBR;D;27/10/23;00:00:00;0.0256000;0.0257000;0.0249500;0.0253300;140057680000
VTBR;D;30/10/23;00:00:00;0.0253000;0.0254900;0.0250950;0.0251600;52384930000
VTBR;D;31/10/23;00:00:00;0.0251000;0.0254100;0.0249000;0.0253150;79426890000
VTBR;D;01/11/23;00:00:00;0.0253400;0.0255450;0.0251200;0.0252000;71075430000
VTBR;D;02/11/23;00:00:00;0.0252600;0.0253350;0.0249200;0.0250550;64621180000
VTBR;D;03/11/23;00:00:00;0.0250500;0.0251200;0.0246950;0.0249000;65087280000
VTBR;D;06/11/23;00:00:00;0.0249350;0.0253700;0.0249050;0.0253650;39987160000
VTBR;D;07/11/23;00:00:00;0.0253550;0.0255450;0.0251050;0.0251700;65431240000
VTBR;D;08/11/23;00:00:00;0.0251800;0.0254450;0.0250550;0.0252150;62732060000
VTBR;D;09/11/23;00:00:00;0.0252200;0.0252650;0.0249400;0.0250050;52121090000
VTBR;D;10/11/23;00:00:00;0.0250150;0.0251450;0.0248450;0.0249050;55428570000
VTBR;D;13/11/23;00:00:00;0.0249100;0.0250000;0.0247050;0.0247750;54188560000
VTBR;D;14/11/23;00:00:00;0.0246950;0.0246950;0.0240100;0.0241050;123504570000
VTBR;D;15/11/23;00:00:00;0.0240950;0.0246250;0.0240550;0.0244350;84546770000
VTBR;D;16/11/23;00:00:00;0.0244400;0.0245750;0.0241000;0.0241500;42832480000
VTBR;D;17/11/23;00:00:00;0.0241300;0.0244400;0.0239400;0.0243850;59389980000
VTBR;D;20/11/23;00:00:00;0.0244450;0.0245950;0.0242200;0.0244150;42497960000
VTBR;D;21/11/23;00:00:00;0.0243400;0.0245500;0.0242550;0.0244800;34134110000
VTBR;D;22/11/23;00:00:00;0.0245150;0.0252000;0.0244850;0.0252000;94663420000
VTBR;D;23/11/23;00:00:00;0.0252000;0.0253000;0.0248600;0.0249100;55772950000
VTBR;D;24/11/23;00:00:00;0.0249350;0.0251600;0.0247100;0.0248450;61260860000
VTBR;D;27/11/23;00:00:00;0.0248800;0.0249950;0.0242500;0.0243000;69215110000
VTBR;D;28/11/23;00:00:00;0.0244250;0.0244300;0.0237800;0.0241300;74849150000
VTBR;D;29/11/23;00:00:00;0.0241500;0.0242950;0.0238600;0.0239000;43809670000
VTBR;D;30/11/23;00:00:00;0.0238900;0.0239500;0.0235000;0.0238850;72907910000
VTBR;D;01/12/23;00:00:00;0.0238700;0.0241250;0.0235200;0.0236100;60649830000
